2280,8458
12316,9705
12186,6781
10686,5692
11181,7395
8196,8926
2330,3026
11020,6902
11783,5555
11929,457
3392,7228
1037,6487
275,4914
10811,8223
12822,5776
10744,2689
12962,733
5888,9754
5217,8547
12800,6916
11035,4922
10953,9783
11103,5144
2710,8096
11066,4262
10456,6613
5051,6300
184,8670
12974,6216
10489,9387
11294,2667
4327,9242
10076,5083
9319,9902
10811,8247
11707,390
3497,6204
10451,403
12904,6007
3294,7113
12278,5375
4207,5841
11797,6595
7137,8446
866,1050
4996,7972
10518,3676
10083,7829
10378,287
10080,8241
12815,7498
12194,9072
11909,11042
8620,8792
10683,1288
6839,7022
10962,3138
10833,1527
11069,6370
1471,9111
10854,2222
12268,10010
12800,6956
10451,6966
4800,5140
10003,3065
1481,5235
10812,1566
528,1629
11783,5577
11608,9228
2132,4573
11737,2513
12619,8008
10184,1309
10811,8201
12783,4818
10079,8083
10953,9763
2132,4565
3839,4914
12316,9738
4577,4684
2800,9352
12359,10118
1083,2093
583,2159
5907,8202
12359,10125
12698,607
2641,6944
2899,7473
5990,8325
12734,324
6980,7075
6633,8923
1565,4194
4902,6867
12432,9258
11113,7694
6464,7572
3634,7807
4829,5927
11529,5415
10715,6431
11970,9002
2044,4305
10428,10301
10992,4511
1671,2127
472,4253
12868,9225
10953,9700
1933,7569
4934,6532
237,6861
10742,10036
1105,5587
11197,8245
12223,6225
10992,4520
10254,5024
3292,9718
10395,5204
6495,7702
4934,6546
11529,5438
5691,5800
3012,7586
3952,7268
11877,687
11462,6778
4298,4983
1169,3259
10271,6102
528,1647
3580,6639
12026,9213
10668,2349
12514,9637
12470,10860
20,8725
3811,7324
3178,9098
10590,3427
1860,9278
18,7817
11588,11564
10599,1963
12768,2063
12432,9208
11848,4609
4990,7808
10705,3889
11020,6946
1596,2441
10735,64
4769,8507
340,7878
11304,6222
10846,6230
11335,9435
12790,4751
11020,6942
12071,8017
11022,575
12879,5855
11172,4415
2067,5489
10941,3463
5888,9709
12694,11522
12399,4212
211,5030
10395,5241
2199,9691
1180,8155
12599,6760
12909,8880
11683,1496
12716,2413
93,5370
11126,7981
12480,3274
306,8466
5868,7631
11009,3306
5442,6878
760,2473
9078,9225
4530,7580
10414,5336
12595,4970
10590,3466
9741,9909
10566,6621
5137,7119
11822,8743
12510,6033
10698,5621
6078,7337
12510,6034
10573,3044
12733,1308
11803,10461
12873,10721
4289,9189
3757,4314
10395,5253
4412,8011
5347,9119
12602,9218
10414,5245
6202,8961
11110,5795
2033,4133
11110,5799
11257,5105
10395,5268
11294,11238
10315,1793
10668,2296
12711,7590
7564,8689
12110,10390
11113,7733
12698,8936
12612,10594
12498,8947
12299,9857
11717,6352
11437,10628
10839,5274
2869,7098
12315,4110
10169,8292
12876,5586
2653,6419
11596,1587
10516,5719
12528,77
11761,10280
11785,7407
6024,6239
11287,7036
12673,11881
5045,5337
12673,11882
10995,92
10395,5289
12556,8738
10281,1691
10008,7808
12078,4650
11026,10109
10118,7978
10301,4144
445,5320
985,7088
12711,7564
2150,3000
1265,8823
11822,8706
12047,5640
12247,7519
12039,10992
10165,824
12697,3752
4704,6463
12351,5885
10316,2550
11115,5835
12915,7517
4214,5795
11937,4596
46,3802
12555,3676
10385,5894
11436,7238
5674,9340
11120,2757
10316,2560
2012,7116
10483,2889
12315,4124
11652,10676
10638,2680
6420,7974
12371,10074
10887,2486
11940,4952
8655,9170
12737,3502
2199,9605
12334,3129
11764,6920
11089,6044
11120,2770
11937,4566
1896,4164
4428,7442
32,9898
12697,3715
11803,8947
4553,8337
1730,3229
10315,1738
11477,713
8620,8884
11090,3103
3947,6175
11947,5516
10143,8195
2447,3543
180,4731
11470,2281
1331,5997
12742,8667
12272,7480
6671,8090
2367,6001
10390,163
3666,8528
7261,7540
10177,3083
2922,3568
12841,1844
8679,9118
11090,3119
11257,5188
10602,2538
10622,8866
12270,1647
11120,2715
11909,11120
10887,2450
10121,8719
12653,1646
2653,6461
10424,7238
2618,8719
2922,3538
10591,5295
10024,6543
10456,6674
11390,8016
839,7091
10057,5170
4513,4647
2771,3531
10458,3975
10585,8778
6665,8165
10585,8776
10672,9606
12206,11030
1829,2243
12313,4686
10974,504
3865,5338
10615,9453
11665,8667
8221,9751
11661,7280
3846,8510
3151,5759
11759,6185
48,2058
10443,8896
12039,10998
10081,9618
6759,8225
11120,2731
3806,7017
1321,6757
829,7150
11026,10190
829,7154
12358,1509
12596,2879
12732,8576
12435,2013
1,7416
10405,7055
1905,5148
3436,9148
12800,11646
10514,2315
12804,12645
12358,1565
1741,4728
10541,2614
3343,5118
10510,1025
1872,7448
951,1249
1441,5934
12997,8335
11055,9879
11276,6492
10449,10066
10529,6058
12574,1584
744,7350
12922,8885
10896,6809
12541,10424
7525,7773
11477,784
12384,6169
10192,214
5528,8890
10519,6651
10527,876
506,9683
12732,8582
10228,3272
10489,9288
10591,5250
10661,606
6839,7095
3250,7372
11903,5936
11899,10998
11761,10245
10529,6029
12742,8641
389,5592
10684,8378
4846,7961
1694,6970
745,991
12173,575
6575,9059
3666,8504
12358,1559
7911,8506
9066,9272
12574,1557
12318,11730
12553,4328
11585,4558
10658,7076
12173,561
12944,4430
6575,9049
