12194,9039
12698,664
2280,8458
13081,4188
10524,573
11377,4366
11608,9249
11504,7304
11119,4655
12374,1750
8196,8926
13379,11042
2330,3026
3392,7228
13817,7397
1037,6487
275,4914
12189,9864
12248,1670
13917,13384
13842,6768
10271,6190
5888,9754
13478,749
5217,8547
11493,8962
10297,1265
10524,582
13282,11925
13183,2156
11035,4921
10208,9887
2710,8096
12749,4374
13282,11920
11695,3642
12311,5616
5051,6300
11852,5575
184,8670
12157,1804
13095,11105
13934,13909
13110,8803
11797,6588
10747,5909
12904,6001
12457,5202
4327,9242
11119,4631
13478,776
9319,9902
12311,5628
11495,4998
13836,6168
10029,1635
3497,6204
3294,7113
10524,547
13929,434
10038,4054
13593,679
11066,4286
13749,3711
13345,7767
4207,5841
7137,8446
866,1050
4996,7972
11613,123
13516,8393
13637,11414
12734,4537
13662,8592
11412,7951
11826,365
12283,8900
11719,2747
12957,8616
10896,6894
13074,5332
11531,2679
10524,524
11989,4099
12040,9993
13935,8706
12698,616
8620,8792
12018,1231
6839,7022
10988,554
12732,8505
10747,5960
11695,3606
10672,9706
12693,8552
1471,9111
13922,1875
13864,9215
4800,5140
10921,8289
10335,971
11989,4083
10024,6483
11108,4436
1481,5235
10899,6255
528,1629
11272,8529
10974,1771
11429,7149
10661,589
2132,4573
10226,7247
11541,1340
12783,4833
10600,5640
12922,8949
13560,4802
10162,10055
10451,448
12574,1600
11377,4393
11909,11038
11737,2509
13754,9145
12783,4816
2132,4565
3839,4914
12681,7929
4577,4684
2800,9352
12596,2940
13252,8160
12659,740
1083,2093
583,2159
5907,8202
12222,4370
2641,6944
2899,7473
5990,8325
12027,7220
6980,7075
6633,8923
1565,4194
4902,6867
13659,4295
6464,7572
3634,7807
13898,13424
4829,5927
13001,2391
12783,4847
11490,5082
11035,4991
10930,5499
2044,4305
12842,8774
10170,6827
1671,2127
11143,10952
11970,9008
10600,5616
10930,5480
11108,4478
472,4253
12595,4909
13633,3472
10742,6174
10794,7807
10949,1450
11096,6515
12078,4583
1933,7569
11591,1825
12122,10840
4934,6532
237,6861
10312,7888
10489,9306
1105,5587
13941,385
11766,7627
10590,3445
11970,9013
11996,6384
13898,7275
11683,1464
10045,7914
11070,9230
12918,2657
11022,583
3292,9718
10532,8745
6495,7702
11022,582
12100,5293
10426,1935
4934,6546
13833,3081
13736,10164
10483,2942
13886,9291
11766,7618
5691,5800
10635,9590
12912,12265
3012,7586
3952,7268
12286,3499
12737,3499
10950,6639
12854,12666
12113,9944
13904,1696
10312,7872
4298,4983
13476,7319
1169,3259
13910,2706
12011,6805
12026,9215
12876,5506
528,1647
3580,6639
10248,7010
11335,9459
11449,9712
12359,10169
13736,10150
11335,9455
10715,6440
20,8725
3811,7324
3178,9098
13383,149
10045,7935
1860,9278
11126,7957
13927,9314
18,7817
12694,11507
12217,888
10668,2377
12359,10194
13695,10906
4990,7808
1596,2441
11826,381
4769,8507
340,7878
13256,1643
10742,10075
12593,9742
10846,6231
13950,8514
12139,4623
11115,5793
10011,1389
11851,3702
2067,5489
5888,9709
12694,11521
13900,5508
13289,10354
13636,6755
11700,6832
12571,8937
211,5030
10990,8871
13456,268
2199,9691
13911,7059
1180,8155
10990,8874
10271,6131
93,5370
10640,9804
10275,7050
11877,9580
306,8466
13090,10741
11683,1492
13736,10113
13527,8956
5868,7631
11588,11531
5442,6878
760,2473
9078,9225
4530,7580
13216,6070
13878,1894
10949,1439
10950,6689
9741,9909
13636,6731
10962,3197
13301,10729
5137,7119
11089,6060
13325,7839
11650,6192
13435,2007
10594,4048
12497,1899
10323,9010
6078,7337
10914,7934
10062,889
11750,11149
4289,9189
3757,4314
10748,3936
12130,11061
10603,2824
13457,3501
13984,1476
13756,6084
12071,8051
4412,8011
13757,7491
5347,9119
10890,2850
6202,8961
12262,10535
2033,4133
10443,8839
10385,5846
10592,5339
11750,11156
10516,5721
7564,8689
10890,2844
10739,1555
11992,80
10458,3917
11115,5802
13535,3293
13457,3511
10513,2630
10794,7791
11600,3129
2869,7098
13553,4500
10472,10219
11980,6955
2653,6419
11294,11245
11294,11246
12876,5588
10678,10571
12556,8740
6024,6239
13061,7387
12595,4885
12144,8712
10199,6000
10974,596
12130,11032
5045,5337
10535,3974
10990,8952
10012,1521
12407,4221
13064,9215
13984,1489
12876,5574
12498,8949
10270,3809
445,5320
