14495,11479
2280,8458
10451,6997
11783,5559
12766,7725
8196,8926
2330,3026
14879,4635
3392,7228
15785,5047
14134,7545
1037,6487
275,4914
14548,10339
15016,5673
15083,7918
14805,9966
10302,8137
5888,9754
14020,81
5217,8547
15742,6630
13484,5551
14926,2392
14612,1042
14612,1041
11300,793
11103,5149
10811,8218
2710,8096
11613,144
11707,397
13143,43
15813,10191
10811,8214
10967,2373
15351,10043
15496,11807
14409,8808
12824,3370
10607,6211
13501,4649
11412,7973
15606,1724
5051,6300
12726,1943
184,8670
15702,13998
14863,2029
13931,13023
14350,3248
12790,4796
13484,5524
12387,11049
4327,9242
9319,9902
10518,3668
14171,1195
13054,8010
10302,8156
11506,2380
11586,7261
12183,902
3497,6204
14249,2576
15576,14037
13463,2256
10038,4057
3294,7113
14968,4875
13305,5364
12957,8675
10143,8242
10846,6242
14677,5226
10735,10
14816,10565
4207,5841
14612,1068
7137,8446
11301,4378
14828,533
13532,5066
14159,6508
866,1050
4996,7972
12432,9294
14805,9998
13909,5604
15078,8550
13929,444
12790,4772
10921,8264
10080,8246
14651,10967
12374,1795
12742,8698
11261,3515
14949,9034
13282,11959
15948,5248
13730,5186
14828,504
10962,3125
13966,6344
10162,10030
13996,2111
14967,10165
11272,8512
8620,8792
15107,3157
13996,2114
6839,7022
14416,13455
14396,6114
12178,1664
11301,4313
10495,2294
13362,3174
10640,9896
10451,6965
10817,1339
1471,9111
12957,8602
15742,6602
12311,5661
4800,5140
13769,10017
1481,5235
12018,1243
14906,9810
11429,7179
528,1629
11272,8526
12785,3153
2132,4573
11119,4672
12981,4516
11591,1813
13996,2131
14823,1170
10184,1307
12027,7232
10719,8211
10633,9383
15867,12983
11342,114
12045,9163
11429,7141
11532,6679
10568,2281
12788,840
11062,1165
15151,13013
14148,1004
11796,10000
12852,502
15430,5055
2132,4565
3839,4914
11929,485
4577,4684
2800,9352
12223,6201
12794,5980
1083,2093
583,2159
15361,2092
5907,8202
10456,6634
10715,6405
10038,4001
2641,6944
2899,7473
10008,7799
5990,8325
15241,4713
6980,7075
6633,8923
1565,4194
4902,6867
14235,8184
15481,2469
13580,7556
13835,12883
13835,12884
14517,2816
6464,7572
3634,7807
14458,13320
15913,10206
12365,7615
4829,5927
15987,11226
13833,3062
12032,6208
11304,6258
10995,2812
13383,132
12464,6542
11588,11513
14712,14411
11085,3287
15776,12871
10950,6610
14527,4381
2044,4305
12039,5887
1671,2127
11809,67
13916,13531
12697,3792
472,4253
15887,13817
14657,2260
10254,5034
10019,6663
15105,2040
12650,6977
11949,2720
14788,2074
14636,12991
14256,1470
11848,4659
1933,7569
15908,14572
15829,313
12595,4902
4934,6532
237,6861
10980,10668
1105,5587
13252,8181
13141,8430
15263,7984
11809,55
10650,7214
12775,4508
10301,4100
12986,3723
3292,9718
14630,8131
6495,7702
13282,1608
4934,6546
14207,5032
5691,5800
