2143,13273
2280,8458
4405,13214
7558,9330
4090,13156
8196,8926
2894,11041
2330,3026
8781,14843
3392,7228
5419,14335
275,4914
1037,6487
2063,7942
8541,16711
8445,9742
6531,7294
2938,13643
1601,4341
8344,12012
5888,9754
4656,14557
9975,15127
3581,4624
1227,8702
5217,8547
5577,10211
3883,16477
9625,15350
2710,8096
5317,14069
9462,15078
9994,15541
5037,11320
1549,12371
4599,13713
987,13459
131,15637
4231,6106
5051,6300
6881,11339
184,8670
4180,16837
6287,9975
4197,16805
2344,13456
9925,14945
3883,16465
4327,9242
7606,15671
9319,9902
2084,16319
4804,15185
2294,4107
7371,9279
3497,6204
3294,7113
5923,14883
3332,9523
5002,11923
7548,11961
9665,13439
1179,7368
4207,5841
2777,15566
7137,8446
1408,12570
3021,6697
866,1050
4996,7972
7273,10263
8770,15722
109,5656
5553,14315
1477,4998
6352,12369
693,1860
7249,9303
2292,11916
2081,12785
2939,16199
3595,14914
211,13327
8447,15697
2086,16323
1523,7770
961,9359
8620,8792
8781,14897
2932,15603
6839,7022
623,14839
9853,11925
4471,10998
1446,10594
1349,9099
8985,10126
9178,13489
1471,9111
4188,12393
1145,1198
93,10609
4800,5140
1,10003
3609,10466
8040,14256
1481,5235
528,1629
1549,1998
5314,7945
8612,10519
443,11296
9665,13467
1619,16118
2628,16667
8549,11576
3762,14563
2880,4690
1887,5800
2132,4573
5262,16306
9887,12269
6445,14019
1615,2325
2347,15262
1417,15321
3126,14484
4810,14840
1417,15315
92,5983
3839,4914
2132,4565
2800,9352
4577,4684
583,2159
1083,2093
5907,8202
6245,6816
2899,7473
2641,6944
351,413
5990,8325
6980,7075
7729,14923
6988,14625
1565,4194
6633,8923
4902,6867
73,11988
8670,9126
6048,14669
1726,12662
124,13541
6464,7572
3634,7807
6400,8939
5280,5407
7366,13538
4829,5927
4572,14926
2984,3437
1749,10858
1439,14382
2961,8890
7600,14983
1909,12614
2044,4305
1671,2127
472,4253
1340,9675
4889,5365
6400,8947
911,4117
4683,8639
1933,7569
5204,10765
237,6861
4934,6532
2407,10860
1105,5587
2656,16996
3511,12668
2990,3139
1909,12620
5511,12419
3344,3745
3373,12326
3292,9718
3037,4029
5688,15548
6495,7702
8207,15178
2760,5154
1834,6743
4934,6546
9944,14529
3004,13643
9802,11229
3553,4845
5691,5800
9940,12305
3952,7268
3012,7586
5177,9234
4298,4983
1169,3259
8181,16396
363,3537
9173,14623
1314,12221
243,4964
8541,16766
3580,6639
528,1647
9771,10248
5190,14474
1942,11329
9031,11507
3775,7912
3128,6019
3419,9990
750,5093
1230,8951
772,12684
8605,16416
7062,14871
3811,7324
20,8725
3178,9098
7736,11808
6116,10940
6705,7027
1860,9278
1446,10576
2883,13240
1941,16108
4140,13568
7070,13057
2320,11787
18,7817
6700,13240
577,9294
309,6403
3092,11270
2161,12229
5735,8692
5555,16331
2534,16336
4990,7808
2319,12789
9477,9648
3424,4154
1596,2441
60,16389
340,7878
4769,8507
9243,11300
881,5700
5377,15186
5500,9184
462,14291
6476,10709
1715,14147
1039,1647
4765,8611
5617,7328
5591,8230
1446,10513
1439,6374
8026,13753
2067,5489
13,10971
8626,15458
5888,9709
3826,14220
1248,15478
2552,16835
7517,9443
211,5030
2300,15051
3574,6801
2897,3238
2199,9691
3383,11950
6705,7086
1180,8155
5462,14415
93,5370
1607,16002
5885,7868
4634,10606
306,8466
5028,11170
4189,16461
9992,12640
3393,6734
5868,7631
4283,14040
5442,6878
760,2473
7804,9919
9078,9225
4530,7580
2171,16404
