3587,12463
2280,8458
7558,9330
8196,8926
1401,11393
2330,3026
3392,7228
275,4914
1037,6487
2063,7942
1444,12259
8445,9742
6531,7294
1601,4341
5888,9754
1590,11917
9675,12373
3581,4624
1227,8702
5217,8547
6242,12955
6352,12351
2710,8096
1013,12478
4925,10611
4231,6106
5051,6300
5004,12951
184,8670
6287,9975
9031,11587
4327,9242
9319,9902
8195,11140
2294,4107
7371,9279
8620,11863
3497,6204
3294,7113
3332,9523
1179,7368
4207,5841
7137,8446
3021,6697
866,1050
4996,7972
5513,12639
109,5656
5069,10883
1286,11209
1477,4998
693,1860
5128,12958
7249,9303
4030,12694
1523,7770
961,9359
8620,8792
3717,12675
6839,7022
8126,10121
1349,9099
1471,9111
1181,11108
1145,1198
4800,5140
1481,5235
528,1629
3066,11993
1549,1998
5314,7945
1637,11771
2880,4690
1887,5800
2132,4573
1615,2325
2897,11431
9736,11151
92,5983
3839,4914
2132,4565
2800,9352
4577,4684
583,2159
1083,2093
5907,8202
6245,6816
2899,7473
2641,6944
351,413
5990,8325
6980,7075
1565,4194
6633,8923
4902,6867
8670,9126
3631,12222
6464,7572
3634,7807
6400,8939
5280,5407
2016,10143
4829,5927
2984,3437
2961,8890
2044,4305
8865,11593
1671,2127
3176,10744
472,4253
1340,9675
4889,5365
6400,8947
7105,12085
911,4117
4683,8639
1933,7569
237,6861
4934,6532
1105,5587
9771,10272
2990,3139
8966,11940
3344,3745
12,11404
3292,9718
3037,4029
6495,7702
2760,5154
1834,6743
4934,6546
8630,11563
3553,4845
5691,5800
3952,7268
3012,7586
8668,11228
3296,11421
1863,12549
7759,12569
5177,9234
4298,4983
1169,3259
363,3537
3548,10591
243,4964
3580,6639
528,1647
5814,10704
3775,7912
3128,6019
3419,9990
3296,11413
750,5093
1230,8951
3811,7324
20,8725
3178,9098
6705,7027
1860,9278
18,7817
577,9294
309,6403
5735,8692
4990,7808
9477,9648
5475,10842
3424,4154
1596,2441
3331,12755
340,7878
4769,8507
2695,12753
2320,11752
9000,11173
881,5700
5500,9184
5148,12376
1039,1647
4765,8611
5617,7328
5144,12403
5591,8230
2695,12761
1439,6374
2067,5489
5888,9709
7517,9443
211,5030
6860,11879
3574,6801
2897,3238
2199,9691
6705,7086
1180,8155
13,10963
93,5370
7657,12263
5885,7868
1869,10131
2695,12775
306,8466
7274,12835
3393,6734
4356,11585
5868,7631
9200,12307
5442,6878
760,2473
7804,9919
9078,9225
4530,7580
2320,11744
92,5908
4029,10191
6842,10059
9741,9909
9310,10381
3393,6750
5137,7119
3675,3849
5112,8165
7219,10729
3035,10076
1710,12742
6078,7337
8622,11068
2865,10355
5811,11745
4289,9189
3035,10080
3757,4314
2473,12091
4412,8011
5347,9119
6202,8961
5755,12140
1433,7425
2033,4133
7272,7595
7436,10916
1951,4970
7564,8689
6142,10314
239,6427
6279,10001
597,2818
3690,10109
6838,11611
2869,7098
1039,1544
519,11275
3794,9351
2653,6419
6024,6239
9623,11710
5079,5817
4171,5152
5045,5337
426,5253
1726,12611
3431,6851
445,5320
3569,8725
42,11418
314,5848
985,7088
6581,8112
2150,3000
7759,12594
3798,3846
1265,8823
2373,9061
7262,10805
4704,6463
7704,12503
2324,2492
4214,5795
46,3802
5054,9303
3963,4386
2405,7592
1799,11611
2462,7064
5674,9340
65,10333
7642,12494
9959,10843
2826,11857
2012,7116
7437,12633
6420,7974
3713,10901
5840,7831
8655,9170
4428,11742
7229,10857
2266,8083
5191,10959
4067,10927
7981,11135
5087,9990
5191,10953
2199,9605
38,6202
