2280,8458
7558,9330
8196,8926
644,12212
2330,3026
3392,7228
275,4914
1037,6487
2063,7942
8445,9742
2312,15304
6531,7294
1601,4341
5888,9754
3581,4624
1227,8702
5217,8547
7125,11782
168,15405
9462,15070
2710,8096
7657,12257
8320,15437
9644,10448
4464,14719
4231,6106
5051,6300
184,8670
6287,9975
5002,11931
4188,12382
5351,14890
4327,9242
9319,9902
2294,4107
7371,9279
3497,6204
497,11586
525,10490
3294,7113
5184,15828
3332,9523
4249,12425
1179,7368
4207,5841
7137,8446
3021,6697
866,1050
4996,7972
6587,15395
3003,13933
109,5656
2752,12067
1477,4998
693,1860
3295,12714
435,10732
7249,9303
2989,11314
4541,14058
7905,13940
4012,15498
1523,7770
9887,12242
961,9359
8620,8792
9755,15679
6839,7022
2941,13302
9261,11916
7648,12258
1349,9099
8097,15321
1471,9111
1145,1198
7800,10409
1739,14476
9292,12850
4800,5140
1481,5235
528,1629
1549,1998
5314,7945
456,15745
4572,14988
2880,4690
1887,5800
2132,4573
1615,2325
1293,10898
9485,15302
8706,10688
9179,11830
2037,14225
92,5983
3839,4914
2132,4565
2800,9352
4577,4684
583,2159
1083,2093
1924,11510
5907,8202
6245,6816
8209,15061
9761,14254
2899,7473
2641,6944
4304,15725
351,413
5990,8325
8178,10775
6980,7075
1565,4194
6633,8923
4902,6867
2752,12022
8670,9126
6464,7572
3634,7807
6400,8939
1386,14155
5280,5407
4829,5927
2011,14672
7341,12342
672,15580
2984,3437
2961,8890
2044,4305
1671,2127
6175,11278
4311,13111
472,4253
1340,9675
4889,5365
6400,8947
911,4117
3188,10999
4683,8639
2,11315
6915,15864
1933,7569
2344,13409
237,6861
4934,6532
1105,5587
2990,3139
9564,12772
3344,3745
1602,13266
2635,13530
9479,12394
3292,9718
3037,4029
6495,7702
2760,5154
1834,6743
4934,6546
9303,15084
4520,15727
3777,13041
3553,4845
5691,5800
3952,7268
3012,7586
5177,9234
4298,4983
1169,3259
363,3537
1588,13639
243,4964
4729,11217
3580,6639
528,1647
1444,12205
5001,15428
3775,7912
3128,6019
3419,9990
7880,12110
750,5093
1230,8951
6326,12080
2196,12186
3811,7324
20,8725
3178,9098
6092,15430
6892,14902
6025,14672
3154,14011
6705,7027
5462,14466
1860,9278
8262,11130
9462,15016
7600,14997
18,7817
64,10579
577,9294
309,6403
7729,14979
5735,8692
7997,14042
2226,10876
4990,7808
9477,9648
3424,4154
1596,2441
340,7878
4769,8507
881,5700
9992,12647
9640,12165
5500,9184
5149,15769
9881,15052
1039,1647
4765,8611
5617,7328
8338,12611
5591,8230
1439,6374
2067,5489
5644,12905
4699,11701
13,10974
2558,11094
5888,9709
7274,12847
7517,9443
2359,13612
1237,11106
2769,12878
211,5030
1233,14203
4140,13521
3574,6801
2897,3238
2199,9691
131,15669
2161,12206
6705,7086
1180,8155
8462,13086
1634,15577
2490,14105
93,5370
2095,10934
5885,7868
306,8466
7375,15081
3393,6734
9636,15775
6368,15606
5868,7631
5442,6878
760,2473
7804,9919
9078,9225
2512,13484
4530,7580
3748,15869
92,5908
9741,9909
1932,11223
3269,14528
3393,6750
1731,11753
7552,13022
1976,12722
5137,7119
3675,3849
5112,8165
6078,7337
3720,10826
6132,12593
3467,15013
2184,13205
4289,9189
3757,4314
9934,14981
4412,8011
5347,9119
6202,8961
1458,11484
1433,7425
7107,10971
3501,14923
2033,4133
7272,7595
3462,10580
1292,15387
1951,4970
7564,8689
9685,11637
239,6427
5724,11074
5334,14914
9005,12017
597,2818
8861,10217
8497,11596
4765,15672
487,15658
8489,15247
2869,7098
2268,15924
1039,1544
3794,9351
2653,6419
3685,12152
6024,6239
1117,13748
5079,5817
1678,10662
2895,12156
4171,5152
5045,5337
7289,10441
426,5253
3431,6851
4729,11150
445,5320
3569,8725
4206,10656
314,5848
985,7088
6581,8112
2150,3000
3798,3846
1265,8823
7681,14997
2373,9061
9022,15018
7672,11823
8219,12116
4704,6463
4862,15921
6107,15099
7078,10991
2324,2492
4214,5795
46,3802
5054,9303
7002,13871
3963,4386
2405,7592
2462,7064
5477,10973
9702,10976
5318,15641
5674,9340
9351,11160
2012,7116
7816,15498
3690,10181
3485,12663
7097,14738
6420,7974
4695,15846
5840,7831
8655,9170
2266,8083
85,10757
5083,15470
830,14977
4834,13662
5477,10986
5087,9990
8414,15650
2264,12954
2199,9605
38,6202
843,9664
1113,13759
2544,12796
6142,10366
38,12180
7262,10821
6742,7862
9467,12363
2462,7040
1292,15358
9428,15507
1896,4164
729,8680
200,14832
32,9898
1124,6092
4428,7442
4553,8337
1730,3229
2956,12575
4069,6134
9125,12745
2378,3480
8620,8884
4637,15214
4865,13064
3975,9561
3947,6175
4997,8254
8016,15216
1694,11723
3275,4402
7272,7508
8572,11557
2447,3543
4751,6874
2653,13381
180,4731
7253,10677
277,1188
5136,9303
1331,5997
2367,6001
6671,8090
3852,8686
4641,12846
4165,10218
3666,8528
815,2907
7488,12820
7261,7540
2922,3568
6409,8441
3275,4412
7272,7517
7055,7106
8679,9118
3876,5337
2693,10152
9030,9495
2031,11138
4622,10032
5256,8066
2653,6461
2618,8719
2922,3538
3031,13106
839,7091
7553,14965
8721,11823
2771,3531
4513,4647
1158,13758
2178,12275
1020,5852
6665,8165
1829,2243
1577,15025
5729,14424
3865,5338
3332,9486
4720,9883
2650,5212
9254,15571
6239,13539
4720,9886
8221,9751
3846,8510
3151,5759
48,2058
5654,6633
5597,11125
2334,10201
6759,8225
2426,8774
5049,9619
1401,11453
3806,7017
6936,11333
829,7150
1321,6757
8320,15511
3327,13202
5527,9011
6147,15133
829,7154
5580,10712
5939,14120
1,7416
1601,4431
2977,13571
8197,15459
3436,9148
1905,5148
8158,14108
7881,12188
6719,12672
4662,9266
106,6047
1741,4728
9910,11307
466,11607
3343,5118
5184,15744
6790,10962
1872,7448
2642,14183
951,1249
1402,14710
7480,8178
7458,13439
1441,5934
2515,6874
87,7985
744,7350
9545,13304
7525,7773
8195,11083
5528,8890
6917,15291
1792,13906
2687,9372
506,9683
597,2863
7218,11466
4276,10404
2932,15672
2864,14391
3250,7372
6839,7095
3593,12549
6186,14528
4808,6291
389,5592
1694,6970
4846,7961
8661,12355
3804,11042
7164,13758
745,991
6575,9059
1377,10032
9409,12039
2115,13573
7189,12206
5100,13691
3666,8504
6531,7274
7911,8506
2692,12305
294,2383
9066,9272
4546,15412
2022,12885
5299,7629
6575,9049
1178,7127
7384,11563
1291,15038
5939,8782
3162,10358
3624,15183
2196,12231
2259,7065
859,11949
4260,4653
4892,6161
184,8564
9330,12915
2219,2617
1625,11085
7813,13531
6633,12676
4035,13568
1734,3019
1076,8119
4659,10035
5748,7674
1109,6785
6186,14318
7813,13525
5818,10010
5632,13705
47,13832
5770,11967
6245,6703
6487,13232
5552,11537
9513,14357
3171,8103
1755,9389
5979,15495
6049,11777
3989,13785
9479,12216
1888,8146
9368,9622
8195,11034
8196,11730
5655,13447
5770,11955
992,10200
7736,11980
2800,9489
7519,13447
3616,5919
9885,12791
3256,7758
9269,10721
2782,15955
7807,9513
939,5208
1739,14563
5577,10146
8770,15627
8549,11453
723,2963
1539,1699
1702,2886
5271,5528
497,11667
351,528
528,1713
6099,13211
1579,2335
5049,9537
6582,14916
2889,8994
3984,7950
7863,9766
1908,8407
261,12950
5374,15432
9462,15179
1183,8208
5113,12780
2858,3598
3975,9376
453,933
1905,5202
5333,7919
690,7636
7005,10708
4755,11009
4449,9934
3605,12866
2416,10789
7375,15141
109,5781
5286,12013
8781,14769
2381,4837
4151,15231
3185,10421
9758,15928
4030,12565
2568,6802
5814,10617
3581,4786
5190,14387
2599,9791
2407,10782
8017,13271
849,3050
5895,14921
2686,7897
6701,10327
6186,14349
8060,14327
4207,5944
2659,2700
1286,11306
5162,12338
9002,14559
7288,14165
3170,3388
1646,3809
2800,9449
2219,2661
6262,12821
2800,9446
86,9797
4270,12615
9738,11782
3009,11589
3554,4049
3382,5336
7575,8305
3996,14498
7125,11855
2657,8775
165,12321
9607,14919
1109,6705
3631,12339
1038,1932
4684,12690
8444,9340
7253,9359
3056,15868
5952,9289
6199,9932
752,6724
2372,6626
5475,10710
9300,12965
4065,4413
837,6443
261,12993
1924,5314
4746,6677
7253,9354
2424,8702
8250,13104
8760,9810
4903,15177
128,4777
7589,13063
8460,15964
842,8692
1003,9179
4376,9975
125,15384
1039,1713
2141,11856
7564,8609
1588,13523
5858,10255
3648,5022
4138,12075
2787,10422
7058,10067
3241,5234
3355,4846
6439,15672
20,8616
4283,5302
720,7331
3259,8241
5743,10077
5058,7156
7341,7960
4903,15184
9595,14982
627,3675
3568,3799
6677,7281
6022,6963
6758,8592
5081,5165
5033,14023
1701,8692
5577,10173
2933,10734
2143,13168
1456,8553
86,9758
918,12374
6134,8293
577,9159
1086,5315
6946,9527
4262,12611
18,7726
7734,7826
4951,10334
7012,10729
1871,6488
5761,10033
1629,9148
7454,12623
3162,10330
9931,14753
5341,11553
2006,4259
616,9803
2259,7014
3589,9009
2593,4551
1376,7615
7247,7281
7341,7941
6705,7181
2791,14294
567,3986
5367,8513
8954,14741
922,3757
1291,1695
897,7597
5311,5861
4841,5520
3524,15668
9096,12813
3432,4593
1807,12254
5666,5832
1973,3908
3259,8202
2933,10723
1480,12922
8297,10817
2822,15078
1863,12470
4022,8871
47,13883
787,7077
2839,11280
5735,8557
7235,8408
4798,12281
5819,10210
7470,9299
3915,7052
9458,12281
1628,6327
8353,15387
1749,10800
2845,5866
6011,10451
740,13068
4390,12158
2760,5321
423,3450
3229,13849
8103,9879
9170,13627
5670,12516
2561,3948
8197,15556
2203,11414
3461,15869
6860,11963
3068,10760
2424,8775
2250,7192
1460,7948
2694,4835
1057,2063
9702,10878
2713,13872
6022,12926
5148,12482
8481,15799
812,8770
3296,11274
6886,14411
7537,12283
2494,11117
2924,11018
2541,4623
3657,13413
4355,15758
835,1979
3296,11236
2777,4938
4570,15479
870,7238
6312,13024
1976,12607
8093,10265
5937,8937
1271,7205
3312,6826
432,6343
4791,13031
5978,6954
3639,13222
518,4738
4767,8975
2100,4863
2095,10997
3394,4298
4739,11028
6543,9941
2027,10656
9979,11839
5315,15731
8880,14329
2198,9707
930,7136
5207,11750
1480,12952
7408,11243
4289,9294
2724,15837
5868,7724
1376,7572
9345,11318
9771,10298
2350,15908
6529,9060
6946,9478
3568,3811
7594,13614
4115,9970
4798,12241
2956,12466
3105,8430
9083,13233
9206,9888
157,10670
499,12372
3679,10988
614,7607
273,6812
5674,9201
7460,14682
6604,10053
3972,6208
231,5285
4206,10787
9561,14818
4178,8501
423,3425
9170,13670
404,4515
5107,11184
7200,13344
38,6310
614,7637
6678,8672
9173,14839
704,1194
3235,13481
7486,11792
5600,15128
3808,15797
4635,14675
3571,9183
4984,15009
2650,5304
1992,2682
2037,5558
6517,11453
4769,8344
621,5241
1325,7275
9491,9835
3751,4977
3124,7433
1280,8122
1490,8444
1275,2812
7717,14528
3499,14922
4704,6355
6263,9915
712,13262
9458,12241
7131,11946
9664,15416
3448,5002
5654,6520
8657,9500
3048,11777
289,15905
4299,7537
9513,14402
793,12425
4204,15577
5138,7125
8670,9288
8168,14283
7003,11363
6545,11006
407,6756
6269,15552
2169,5913
2630,15267
2800,9434
9110,9902
3460,11667
2322,12463
2389,9458
3617,4151
8571,9597
5848,10950
7486,11776
2901,13219
8655,9076
8819,13361
2508,5135
8035,8053
722,7952
611,2440
8670,9293
4449,9952
196,14874
2751,8579
1908,8316
2599,9763
2159,10366
1407,8641
5437,6645
121,10448
7580,10185
3357,11082
8189,9565
9834,15226
1198,12289
5805,11980
7886,15280
4326,13170
7630,13845
967,5911
3357,11090
4428,7518
6171,8551
2777,15743
8175,10493
5351,7823
2518,8871
9206,9879
4383,14839
9244,14993
9820,13479
7261,7664
2336,9383
7932,10036
8770,15530
2309,3867
8117,11515
9913,13715
8035,8078
5377,15302
45,13561
9708,11619
1048,11885
9384,9775
907,13344
1419,11939
3587,12281
2633,9932
1612,2728
8421,10972
518,4788
611,2499
6665,8000
8189,9547
6581,8097
1465,13967
2628,4364
2046,8902
9110,9940
4968,9258
8830,15400
6463,13136
3250,7480
1004,7936
2670,10272
4622,5214
329,8735
9627,14355
6104,13564
322,4582
334,15379
1269,9047
4463,6529
2666,3234
2030,13145
2010,12045
3185,10379
3582,11331
8628,14570
8197,15572
1601,4312
5513,5933
2977,13457
1030,7156
3972,6277
2396,15203
239,6350
6306,7918
2949,15916
2599,9715
3113,6321
9452,10510
7202,8408
6100,15463
7937,12929
7665,12355
7629,7991
4808,6142
3081,8322
2789,5838
4855,7823
1096,1844
183,9718
1545,4792
3504,6115
7622,13964
147,13976
7109,8244
549,7772
7934,15883
7458,13273
9327,11622
1863,12763
1981,7447
316,4347
4689,13222
246,7870
295,10936
2941,3841
2581,8008
9533,15242
9030,9212
1882,12268
1960,6942
5500,9340
1694,11526
3209,7180
435,10916
4119,5895
4885,7143
5858,7733
3042,6281
7966,9298
6567,14679
2991,6108
6921,15797
1668,2390
921,10243
3715,4008
743,2251
243,4773
1116,8244
672,15766
1430,13834
390,14547
1905,5305
2959,10847
7886,15099
3275,4151
8196,8743
6051,12987
177,9031
811,9082
3065,5244
177,9033
6051,12988
1376,14171
1165,8798
2613,5109
5058,7210
6737,12478
2309,3815
6639,9015
294,2651
7135,10228
1921,12083
9507,9766
1905,5314
1070,15977
9298,11803
5244,7156
9889,12085
1697,12927
1713,6117
8207,15316
2105,4632
798,15551
8049,12075
5298,11892
2296,2924
5179,13994
2081,12581
4436,12714
8173,12544
2794,9110
2219,2503
2219,2501
1833,5806
4808,6506
8117,11221
8837,15486
4808,6503
4840,8714
3616,12373
75,6818
8597,11217
1908,8703
4808,6511
3601,7778
6677,7566
5996,10119
1059,9785
3305,4206
4278,11863
630,10413
6622,9806
2773,4664
6510,8935
9615,9922
3404,9938
387,12938
3004,13801
3589,9184
7746,15024
3587,12241
8804,10093
2037,14416
3770,7104
6579,7266
2170,13967
3601,7765
7203,14978
1712,11513
961,9174
4778,5964
5571,5632
5518,10897
608,3312
2922,3811
3512,4040
6149,15977
2450,13580
921,10274
4340,6175
1330,7240
1840,15626
2629,8165
6188,8179
