8612,10562
2280,8458
7558,9330
3349,10037
8196,8926
10950,6696
2330,3026
3392,7228
275,4914
1037,6487
2063,7942
10025,6016
8445,9742
6531,7294
1601,4341
6154,10343
5888,9754
3581,4624
1227,8702
5217,8547
10863,3545
10585,8838
9310,10363
3929,10964
6619,10041
10964,1044
2710,8096
5518,10671
10995,2881
10341,1660
1638,10682
4231,6106
5051,6300
3942,10033
10081,9699
10145,4039
184,8670
4165,10168
10864,8439
6287,9975
10080,8263
10489,9377
4327,9242
9319,9902
3986,10272
2215,10661
2294,4107
7371,9279
3497,6204
10188,345
3294,7113
3929,10928
389,10887
3332,9523
1179,7368
7005,10627
4207,5841
7137,8446
3021,6697
866,1050
4996,7972
109,5656
1477,4998
693,1860
7249,9303
10225,9838
9269,10877
1523,7770
10019,6619
10208,316
10648,8475
7690,10548
2787,10504
961,9359
8620,8792
6839,7022
4224,10157
8735,10212
5577,10258
10833,1528
4925,10650
1349,9099
1471,9111
1053,10255
1145,1198
1242,10100
3609,10462
4800,5140
1481,5235
528,1629
1549,1998
5314,7945
7436,10894
4622,10015
2880,4690
1887,5800
2132,4573
5814,10750
10176,2657
603,10581
4224,10177
1615,2325
6677,10621
7273,10218
92,5983
3839,4914
2132,4565
3748,10237
2800,9352
4577,4684
583,2159
1083,2093
5907,8202
6245,6816
10953,9766
2899,7473
2641,6944
10512,5911
10387,460
351,413
5990,8325
6980,7075
2262,10162
1565,4194
6633,8923
4902,6867
10019,6604
8670,9126
1220,10100
6464,7572
3634,7807
6400,8939
5280,5407
4829,5927
2984,3437
2961,8890
2044,4305
10871,26
5858,10374
1671,2127
7368,10193
10822,7933
472,4253
1340,9675
4889,5365
6400,8947
911,4117
4683,8639
3051,10411
1933,7569
237,6861
4934,6532
10668,2326
10170,6834
8897,10676
1105,5587
1749,10867
10996,7258
2990,3139
10141,9978
3344,3745
2416,10681
3292,9718
3037,4029
6495,7702
2760,5154
1834,6743
4934,6546
6116,10936
3553,4845
5691,5800
3952,7268
3012,7586
10142,10823
10169,8205
8712,10048
5177,9234
4298,4983
1,10092
1169,3259
363,3537
243,4964
10229,6034
3580,6639
528,1647
10962,728
10011,6905
1869,10102
3775,7912
3128,6019
3419,9990
750,5093
1230,8951
3811,7324
20,8725
1527,10641
3178,9098
6705,7027
1860,9278
10274,9816
10011,1361
18,7817
10735,60
10548,10064
7273,10270
577,9294
309,6403
4634,10621
5735,8692
10428,10344
4990,7808
3916,10999
7012,10825
10305,10531
9477,9648
3424,4154
1596,2441
10974,1712
7297,10456
340,7878
4769,8507
10297,1215
1145,10160
881,5700
3167,10734
5500,9184
1039,1647
4765,8611
5617,7328
5591,8230
2095,10965
1439,6374
2067,5489
7368,10142
4029,10176
5888,9709
10011,6973
7517,9443
10065,7357
10457,2667
10912,6382
211,5030
10354,3191
3051,10466
3574,6801
2897,3238
2199,9691
6705,7086
1180,8155
93,5370
5885,7868
306,8466
3393,6734
5868,7631
9771,10205
5442,6878
760,2473
7804,9919
3548,10554
10483,2918
9078,9225
4530,7580
6842,10053
3929,10983
92,5908
9741,9909
3393,6750
5137,7119
3675,3849
10063,8305
5112,8165
6790,10924
6078,7337
4289,9189
3757,4314
1122,10200
4412,8011
5347,9119
3301,10241
6116,10874
6202,8961
10171,5350
3931,10041
1433,7425
2033,4133
10748,3929
7272,7595
1951,4970
7564,8689
239,6427
5557,10915
10081,1159
597,2818
10849,1368
3462,10562
6842,10132
10535,3981
10535,3983
2869,7098
2067,10974
1039,1544
10337,5668
3840,10574
3794,9351
6279,10019
