8612,10562
11267,686
2280,8458
7558,9330
5037,11319
3349,10037
11842,6951
8196,8926
10950,6696
2330,3026
3392,7228
275,4914
1037,6487
2063,7942
10025,6016
8445,9742
300,11770
6531,7294
1601,4341
6154,10343
5888,9754
3581,4624
1227,8702
5217,8547
10863,3545
11719,2717
11003,11595
11608,9236
6852,11515
10180,11026
10585,8838
9310,10363
3929,10964
6619,10041
11429,7138
10964,1044
2710,8096
5518,10671
10147,11777
7917,11350
10995,2881
11661,7357
11627,2113
10341,1660
3383,11961
1638,10682
4231,6106
5051,6300
3942,10033
10081,9699
10145,4039
184,8670
4165,10168
10864,8439
6287,9975
10080,8263
10489,9377
4327,9242
9319,9902
11694,2845
11096,6591
11995,5202
3986,10272
7933,11072
2215,10661
2294,4107
7371,9279
11330,2766
3497,6204
10188,345
3294,7113
3929,10928
389,10887
11877,9549
7163,11252
3332,9523
2805,11513
1179,7368
7005,10627
4207,5841
11842,6926
2065,11441
7137,8446
11774,328
3021,6697
866,1050
4996,7972
11407,2043
109,5656
3186,11387
1477,4998
693,1860
7249,9303
558,11625
4512,11741
11315,11547
10225,9838
2144,11711
4086,11153
7218,11399
9269,10877
11342,132
1523,7770
10019,6619
10208,316
10648,8475
7690,10548
2787,10504
3158,11653
961,9359
8620,8792
11734,10366
6839,7022
4224,10157
8735,10212
5577,10258
9815,11960
10833,1528
4925,10650
1349,9099
1471,9111
11921,9552
1053,10255
1145,1198
1242,10100
3609,10462
4800,5140
7716,11496
1481,5235
528,1629
1549,1998
5314,7945
10795,11793
7436,10894
4622,10015
11902,8684
6957,11606
2880,4690
1887,5800
2132,4573
5814,10750
10176,2657
603,10581
4224,10177
1615,2325
11957,975
11377,4391
6677,10621
7273,10218
11119,4665
11084,5040
92,5983
11852,86
3839,4914
2132,4565
3748,10237
2800,9352
4577,4684
583,2159
1083,2093
5907,8202
6245,6816
10953,9766
2899,7473
2641,6944
10512,5911
10387,460
351,413
5990,8325
11912,7000
6980,7075
2262,10162
1565,4194
6633,8923
4902,6867
10019,6604
8670,9126
1220,10100
6464,7572
3634,7807
6400,8939
5280,5407
1942,11358
11115,5767
4829,5927
777,11284
3296,11400
2984,3437
2961,8890
2044,4305
10871,26
5858,10374
1671,2127
7368,10193
10822,7933
472,4253
1340,9675
9548,11410
4889,5365
6400,8947
911,4117
4683,8639
3051,10411
11005,807
1933,7569
237,6861
4934,6532
11251,9996
10668,2326
10170,6834
10676,11716
8897,10676
1105,5587
11314,2396
1749,10867
11514,3139
4849,11215
10996,7258
2990,3139
10141,9978
6709,11672
3344,3745
2416,10681
3292,9718
3037,4029
6495,7702
2760,5154
1834,6743
4934,6546
11005,818
6116,10936
11336,6187
3553,4845
8520,11517
5691,5800
3952,7268
3012,7586
11634,1013
10142,10823
6510,11196
10169,8205
8865,11571
8712,10048
11863,2986
5177,9234
11822,8814
4298,4983
11713,1128
1,10092
1169,3259
363,3537
243,4964
10229,6034
3580,6639
528,1647
4356,11543
9031,11508
326,11902
10962,728
10011,6905
1869,10102
11449,9714
3775,7912
3128,6019
5506,11979
8551,11907
3419,9990
750,5093
1230,8951
3811,7324
20,8725
1527,10641
3178,9098
6705,7027
11315,11558
1860,9278
10274,9816
10011,1361
18,7817
10735,60
10548,10064
7273,10270
577,9294
10082,11580
11066,4229
309,6403
4634,10621
3572,11279
5735,8692
4699,11714
10428,10344
4990,7808
3916,10999
7012,10825
10305,10531
9477,9648
11510,1318
3424,4154
1596,2441
11003,11562
10974,1712
7297,10456
340,7878
4769,8507
7736,11814
10297,1215
1145,10160
881,5700
9078,11460
2439,11056
3167,10734
11115,5799
5500,9184
8075,11708
1039,1647
4765,8611
5617,7328
5591,8230
2095,10965
1439,6374
2067,5489
7368,10142
4029,10176
5888,9709
10011,6973
4849,11257
7517,9443
10065,7357
11475,2799
10457,2667
10912,6382
211,5030
10354,3191
3051,10466
10568,11913
2096,11871
3574,6801
2897,3238
2199,9691
6705,7086
1180,8155
93,5370
11728,6941
6817,11307
5885,7868
306,8466
7908,11311
3393,6734
1695,11659
5868,7631
9771,10205
5442,6878
760,2473
7804,9919
3548,10554
10483,2918
9078,9225
3383,11942
4530,7580
6842,10053
11003,5697
3929,10983
92,5908
11165,1315
9741,9909
3393,6750
11915,8119
5137,7119
3675,3849
10063,8305
5112,8165
6790,10924
6078,7337
7951,11912
4289,9189
3757,4314
10840,11679
5679,11013
1122,10200
4412,8011
5207,11638
5347,9119
3301,10241
6004,11845
6116,10874
6202,8961
10171,5350
6004,11841
3931,10041
1433,7425
11325,496
2033,4133
10748,3929
7272,7595
4039,11624
1951,4970
7564,8689
3835,11417
6928,11403
239,6427
5557,10915
2237,11345
10081,1159
597,2818
10849,1368
9685,11650
3462,10562
6842,10132
10535,3981
11535,7789
11110,5761
10535,3983
2869,7098
2067,10974
9591,11702
1039,1544
10337,5668
3840,10574
3794,9351
6279,10019
2653,6419
9441,10851
11890,6752
6024,6239
11876,9311
5079,5817
11768,2373
4611,10063
4171,5152
10990,8949
11940,4921
11876,801
5045,5337
3301,10267
11855,2791
11892,5180
11454,3327
10922,11423
2634,10128
2456,11709
7257,11874
426,5253
3431,6851
11287,7086
445,5320
136,11774
3569,8725
314,5848
985,7088
6581,8112
2150,3000
3798,3846
1265,8823
8093,10346
11803,8959
10754,3440
2373,9061
11257,5154
11360,4491
4704,6463
10532,8714
11770,4414
2324,2492
4214,5795
46,3802
5054,9303
3963,4386
2405,7592
3179,10287
11488,9287
136,11788
11652,10669
2462,7064
10487,8835
5674,9340
10165,812
6854,10619
10685,11060
7981,11151
2012,7116
7408,11164
11510,1284
6420,7974
10110,5369
8804,10204
5840,7831
9055,11839
7730,10670
8655,9170
10972,8666
2266,8083
3117,11222
1906,11802
3117,11227
5087,9990
2199,9605
11046,4095
3813,11855
10519,10265
38,6202
843,9664
4577,10679
7078,10974
11138,3864
11964,8915
6742,7862
11186,713
11026,10150
9734,11981
3422,10493
2462,7040
1896,4164
729,8680
989,11921
9243,11229
8455,11192
32,9898
1124,6092
4428,7442
8750,10290
10502,1458
11120,2778
4553,8337
10062,894
1730,3229
10532,8707
10267,3146
10914,11069
10451,10695
2872,10150
4069,6134
12,11322
2378,3480
8620,8884
3975,9561
3947,6175
4997,8254
4613,10176
1103,11081
1190,10286
10553,8298
3275,4402
11342,161
7272,7508
2447,3543
4751,6874
10510,1069
1486,10677
10527,9210
3334,11518
180,4731
10015,4700
10041,4730
277,1188
5136,9303
1331,5997
558,11677
10533,10427
7690,10640
2367,6001
6671,8090
3852,8686
11185,4024
3666,8528
815,2907
7261,7540
6226,10953
11110,5709
10767,4986
2922,3568
6409,8441
3275,4412
7272,7517
11153,3886
7055,7106
10019,670
8679,9118
10081,9600
3876,5337
1678,10606
9030,9495
11073,212
10922,11495
6329,11980
9028,11277
5256,8066
2653,6461
10451,10642
11144,235
2618,8719
2922,3538
10447,3031
10817,1273
10208,9822
10108,6678
839,7091
10714,10411
2771,3531
4513,4647
10530,1036
11934,10185
1020,5852
6006,11101
6665,8165
11592,1130
10887,2444
10070,7235
1829,2243
11995,5273
7268,10928
3865,5338
1742,11914
10704,5655
3332,9486
4720,9883
2650,5212
4720,9886
8221,9751
3846,8510
5165,11105
3151,5759
48,2058
5654,6633
146,10355
6759,8225
11846,7711
10684,8327
2426,8774
5049,9619
10378,326
11653,9685
3806,7017
6852,11444
10451,10648
829,7150
1321,6757
5527,9011
829,7154
696,10342
1,7416
7486,11826
1601,4431
3436,9148
1905,5148
11917,2141
4662,9266
106,6047
1741,4728
3343,5118
8421,10871
11999,1573
1872,7448
951,1249
10019,699
7480,8178
1441,5934
1676,10243
2425,10670
2515,6874
10804,3088
87,7985
10832,1723
10451,10632
744,7350
10658,7093
7525,7773
11947,5564
5528,8890
2687,9372
506,9683
3301,10286
5037,11358
597,2863
1676,10236
6803,10744
1293,10803
10863,3575
3250,7372
6839,7095
5963,10167
11284,5038
10700,3963
7819,10372
11707,331
2215,10574
4808,6291
389,5592
1694,6970
4846,7961
10078,851
4203,10602
745,991
2634,10152
8622,11009
10658,7089
6575,9059
6594,10095
1342,11543
1342,11544
11046,4003
3666,8504
7262,10896
10594,4009
6531,7274
7911,8506
294,2383
9066,9272
9028,11259
5451,11806
10466,7796
5002,11979
5299,7629
6575,9049
1178,7127
5939,8782
2772,10021
10991,5712
11103,5236
2259,7065
11528,8832
5209,11084
11532,6596
10785,4794
4260,4653
4892,6161
9644,10333
7736,11995
10915,2046
11613,224
184,8564
10143,8128
2219,2617
11238,9004
10457,2740
10208,419
3463,10551
1742,11862
603,10404
11765,7108
1734,3019
1076,8119
1293,10728
11934,10212
5748,7674
5770,11973
1109,6785
10003,3123
10676,9237
11694,2705
11314,2447
11613,251
11198,8314
603,10434
10764,753
11371,5200
1401,11275
6245,6703
3352,10010
1436,10864
10098,8231
8293,11012
4224,10237
2103,11422
3171,8103
1755,9389
10381,6443
10231,7928
11093,1488
1888,8146
9368,9622
11608,9356
8722,10070
11616,8135
10695,9126
2800,9489
3616,5919
11116,3695
3256,7758
10779,11378
2124,10442
10594,10003
10478,7112
7807,9513
9999,10014
939,5208
11902,8563
3043,11251
1293,10780
10098,8295
723,2963
1539,1699
1702,2886
5271,5528
4650,11486
10257,11412
351,528
10667,11041
10678,6699
528,1713
2772,10070
1579,2335
4659,10004
603,10460
5049,9537
2889,8994
1766,11924
393,11307
3984,7950
7863,9766
1908,8407
3463,10516
10478,7128
5764,11616
1183,8208
2416,10758
2858,3598
10191,5266
6321,11962
10579,7093
3975,9376
453,933
1905,5202
5333,7919
690,7636
268,11520
10392,9486
6964,11656
9328,11566
6294,11006
4449,9934
10457,2718
11139,10498
11995,5302
6806,10656
109,5781
2381,4837
11809,5427
2568,6802
4142,10019
11541,1245
3581,4786
10080,8197
2599,9791
10962,3250
10226,7379
4755,11027
10144,5429
10996,7179
10048,1866
849,3050
6321,11983
10602,10840
2686,7897
4207,5944
2659,2700
8336,11762
10842,2566
11461,9345
4540,11283
3170,3388
1646,3809
355,11792
11430,6133
2800,9449
2219,2661
5204,10689
2800,9446
86,9797
10245,5074
10286,5523
7644,10523
10309,10371
11757,1539
6928,11228
3554,4049
10064,876
9824,10214
6838,11566
3382,5336
7575,8305
9836,11584
11317,5661
2657,8775
5577,10188
10794,7700
9009,11237
1109,6705
93,10709
1038,1932
8444,9340
3495,10982
7253,9359
6838,11571
5952,9289
10967,2437
6199,9932
752,6724
10229,6157
5209,11012
2372,6626
9312,11715
10169,8336
5761,10003
4065,4413
2979,11778
8870,10603
837,6443
1924,5314
4746,6677
7253,9354
2424,8702
6817,11237
11027,5995
8760,9810
10863,1005
128,4777
10248,7164
11596,11613
11694,2796
11367,8650
842,8692
1003,9179
4376,9975
11317,5643
10867,8332
1039,1713
11436,7035
7564,8609
10683,1117
10640,9901
3648,5022
10274,9949
5752,11037
8750,10190
3241,5234
4142,10063
3355,4846
4247,10663
20,8616
10353,3953
11304,6388
6817,11250
4283,5302
720,7331
3259,8241
9548,11531
11694,2780
5058,7156
7341,7960
10284,11626
627,3675
10541,80
3568,3799
7124,11132
6677,7281
6022,6963
6758,8592
11863,2835
5081,5165
1701,8692
11059,4077
11936,3304
10685,11203
10478,7193
3314,11491
11248,8997
4577,10723
1456,8553
10478,7198
86,9758
9506,11661
6134,8293
577,9159
3811,11241
1078,11205
1086,5315
6946,9527
18,7726
10042,9763
7734,7826
1871,6488
4042,11178
10496,4582
1629,9148
11518,8937
10850,7910
10764,739
10656,2646
2006,4259
4951,10342
616,9803
9936,10690
6659,11958
2259,7014
2496,10657
3589,9009
2593,4551
1376,7615
5996,10011
10011,1288
10305,10625
7247,7281
7341,7941
6705,7181
6108,10083
2717,10688
567,3986
11510,1440
11384,9362
2124,10496
10165,10611
5367,8513
922,3757
10993,4083
3929,10879
8712,10101
1291,1695
10428,10228
897,7597
5311,5861
10390,4630
10827,9421
2991,11746
4841,5520
3432,4593
11843,10825
4604,11057
7383,10163
5666,5832
1973,3908
4182,11496
11407,2141
3259,8202
3955,10867
8297,10814
4005,11625
4022,8871
6821,10587
787,7077
11540,4318
10078,6764
10065,7475
5735,8557
11257,5258
7235,8408
9136,11792
11760,9562
10254,5092
7470,9299
10208,1265
3915,7052
1628,6327
2839,11264
2845,5866
11803,8852
3334,11459
2760,5321
423,3450
8103,9879
2561,3948
6727,11505
11325,2590
2095,10976
6011,10438
2424,8775
10078,6751
6476,10639
3413,10804
5790,11286
2250,7192
1460,7948
2694,4835
1057,2063
10582,4393
10505,5916
812,8770
4333,11238
4410,11413
519,11149
11550,6331
10638,2580
6476,10629
2541,4623
10487,8764
835,1979
10820,11064
2777,4938
10519,10172
870,7238
11781,5999
5937,8937
3886,11482
1271,7205
3312,6826
11625,2607
10984,5420
432,6343
11936,3337
5978,6954
11947,5478
518,4738
4767,8975
9714,10384
2100,4863
3394,4298
11761,2150
6543,9941
6004,11968
9015,11544
537,10203
9685,11757
2198,9707
10478,7095
930,7136
4289,9294
11936,3325
10463,3363
10472,10102
5868,7724
1376,7572
10678,10647
6529,9060
6946,9478
11059,4136
10992,3138
3568,3811
11922,11865
4115,9970
10072,3971
9429,11674
3105,8430
2016,10275
10685,11173
9206,9888
10019,765
4483,11708
10072,3970
4699,11899
614,7607
273,6812
5674,9201
10334,11477
1061,11048
2056,10711
3972,6208
231,5285
3720,10712
10593,4360
4178,8501
11115,5747
5731,11894
11770,4568
423,3425
10721,8346
404,4515
11222,5488
10248,7066
3286,11010
38,6310
8520,11746
614,7637
10203,10347
10024,10404
6678,8672
1672,11632
704,1194
10171,5285
85,10653
10533,10353
3571,9183
10252,7612
2650,5304
1992,2682
2037,5558
10121,8893
10338,3155
5597,11056
6476,10652
4769,8344
621,5241
1325,7275
9491,9835
960,10645
10601,1091
3751,4977
3124,7433
1280,8122
1490,8444
1275,2812
2027,10619
10254,5086
10910,11912
4704,6355
11890,6887
6263,9915
3448,5002
5654,6520
8657,9500
10748,3874
6554,11095
9702,10805
10524,711
11619,2873
4299,7537
11558,8716
9113,11023
11852,5639
5138,7125
8670,9288
11120,2609
5465,11492
10684,11811
407,6756
11600,3073
2169,5913
10546,9366
8620,11906
2800,9434
9110,9902
10781,11783
11558,8724
2389,9458
6083,11428
3617,4151
8571,9597
10843,6517
8655,9076
2508,5135
8035,8053
722,7952
611,2440
8670,9293
9562,10423
4449,9952
10704,5771
2389,10474
10626,8818
2751,8579
1908,8316
2599,9763
11921,9463
1407,8641
5437,6645
8149,10303
8189,9565
10767,4875
11276,6322
10574,10413
11821,11904
967,5911
4428,7518
6171,8551
11078,4322
9871,10518
2292,11943
11572,6247
11562,7117
10672,9500
5351,7823
4466,11697
11619,2862
7690,10508
2518,8871
9206,9879
3284,11063
7261,7664
2336,9383
2309,3867
11999,1424
11943,1851
8035,8078
8295,10090
10951,2807
6226,10845
9384,9775
10184,827
11116,3715
3284,11075
2633,9932
1612,2728
9287,11243
10519,6789
10489,9161
11828,10900
1076,11424
11526,3212
518,4788
611,2499
11995,5359
6665,8000
1929,11950
8189,9547
10129,6048
3804,11166
6581,8097
10477,11978
2237,11480
10853,3855
7384,11477
2628,4364
2046,8902
9110,9940
4968,9258
11944,1001
